date,product_id,product_name,category,sub_category,cost_price,base_msrp,current_price,discount_pct,is_promotion,competitor_1_price,competitor_2_price,competitor_3_price,comp_avg_price,comp_min_price,price_diff_vs_comp_avg,price_ratio_vs_min,product_rating,rating_count,units_sold,revenue,gross_profit,profit_margin_pct,stock_level,stockout_flag,day_of_week,month,is_weekend,is_holiday,macro_economic_index,sales_channel
2025-03-27,PROD_HOME_004,ErgoRest Memory Foam Ergonomic Pillow Pair,Home & Kitchen,Bedding,18.0,49.99,48.54,2.9,0,52.05,49.79,53.27,51.7,49.79,-3.16,0.9749,4.4,890,33,1601.82,1007.82,62.92,720,0,Thursday,3,0,0,105.19,Mobile App
2025-03-27,PROD_BEAU_001,Radiance Renewal Peptide & Vitamin C Facial Serum,Health & Beauty,Skincare,8.5,29.99,28.97,3.4,0,29.51,29.48,26.61,28.53,26.61,0.44,1.0887,4.8,2890,38,1100.86,777.86,70.66,1100,0,Thursday,3,0,0,105.19,Direct Web Store
2025-03-27,PROD_BEAU_002,SonicShine Ultrasonic Electric Toothbrush Set,Health & Beauty,Oral Care,24.0,59.99,59.09,1.5,0,62.75,57.85,59.7,60.1,57.85,-1.01,1.0214,4.6,1640,20,1181.8,701.8,59.38,580,0,Thursday,3,0,0,105.19,Direct Web Store
2025-03-27,PROD_BEAU_003,VitalGlow Deep Moisturizing Hydration Complex,Health & Beauty,Skincare,11.0,34.99,34.64,1.0,0,34.03,34.24,34.98,34.42,34.03,0.22,1.0179,4.5,1210,32,1108.48,756.48,68.24,870,0,Thursday,3,0,0,105.19,Direct Web Store
2025-03-27,PROD_SPRT_001,TrailBlazer Lightweight Aluminum Trekking Poles,Sports & Outdoors,Outdoor Gear,15.0,39.99,39.23,1.9,0,43.37,35.97,43.22,40.85,35.97,-1.62,1.0906,4.7,780,26,1019.98,629.98,61.76,420,0,Thursday,3,0,0,105.19,Amazon Marketplace
2025-03-27,PROD_SPRT_002,FlexCore Adjustable Dumbbell Set (5-52.5 lbs),Sports & Outdoors,Fitness,140.0,279.99,278.87,0.4,0,280.95,258.89,254.99,264.94,254.99,13.93,1.0937,4.8,2340,21,5856.27,2916.27,49.8,160,0,Thursday,3,0,0,105.19,Mobile App
2025-03-27,PROD_SPRT_003,HydroShield 32oz Insulated Stainless Steel Bottle,Sports & Outdoors,Hydration,9.0,24.99,24.39,2.4,0,27.15,23.61,22.19,24.32,22.19,0.07,1.0991,4.9,5600,32,780.48,492.48,63.1,1500,0,Thursday,3,0,0,105.19,Amazon Marketplace
2025-03-27,PROD_SPRT_004,AeroGlide High-Speed Folding Kick Scooter,Sports & Outdoors,Action Sports,42.0,89.99,89.9,0.1,0,88.69,82.01,87.97,86.22,82.01,3.68,1.0962,4.4,430,22,1977.8,1053.8,53.28,290,0,Thursday,3,0,0,105.19,Direct Web Store
2025-03-28,PROD_ELEC_001,Aura Pro Wireless Noise-Cancelling Headphones,Electronics,Audio,110.0,199.99,197.99,1.0,0,199.91,194.49,193.06,195.82,193.06,2.17,1.0255,4.6,1240,22,4355.78,1935.78,44.44,450,0,Friday,3,0,0,104.67,Amazon Marketplace
2025-03-28,PROD_ELEC_002,UltraView 27-inch 4K UHD Gaming Monitor,Electronics,Monitors,210.0,349.99,327.94,6.3,0,347.99,333.1,351.01,344.03,333.1,-16.09,0.9845,4.7,890,25,8198.5,2948.5,35.96,280,0,Friday,3,0,0,104.67,Direct Web Store
2025-03-28,PROD_ELEC_003,Vortex Pulse Smartwatch with Heart Rate & GPS,Electronics,Wearables,75.0,149.99,138.74,7.5,0,159.29,146.77,131.95,146.0,131.95,-7.26,1.0515,4.4,2150,29,4023.46,1848.46,45.94,600,0,Friday,3,0,0,104.67,Mobile App
2025-03-28,PROD_ELEC_004,HyperCharge 65W GaN Fast Charger Multi-Port,Electronics,Accessories,14.0,39.99,37.83,5.4,0,37.75,36.76,32.97,35.83,32.97,2.0,1.1474,4.8,4320,31,1172.73,738.73,62.99,1200,0,Friday,3,0,0,104.67,Direct Web Store
2025-03-28,PROD_ELEC_005,NovaCast 4K Streaming Media Player HDR,Electronics,Home Entertainment,22.0,49.99,46.59,6.8,0,49.09,46.36,46.34,47.26,46.34,-0.67,1.0054,4.5,3100,26,1211.34,639.34,52.78,850,0,Friday,3,0,0,104.67,Amazon Marketplace
2025-03-28,PROD_APP_001,AeroFit Men's Breathable Running Performance Jacket,Apparel,Activewear,28.0,69.99,64.88,7.3,0,74.17,72.83,69.27,72.09,69.27,-7.21,0.9366,4.3,640,22,1427.36,811.36,56.84,520,0,Friday,3,0,0,104.67,Mobile App
2025-03-28,PROD_APP_002,Lumina Seamless High-Waist Workout Leggings,Apparel,Activewear,16.0,44.99,41.48,7.8,0,45.49,42.88,40.87,43.08,40.87,-1.6,1.0149,4.7,1820,30,1244.4,764.4,61.43,940,0,Friday,3,0,0,104.67,Amazon Marketplace
2025-03-28,PROD_APP_003,Oxford Heritage Slim-Fit Organic Cotton Shirt,Apparel,Casual Wear,22.0,54.99,52.3,4.9,0,53.16,54.75,53.29,53.73,53.16,-1.43,0.9838,4.5,510,31,1621.3,939.3,57.93,410,0,Friday,3,0,0,104.67,Amazon Marketplace
2025-03-28,PROD_APP_004,ThermalShield Lightweight Down Winter Puffer,Apparel,Outerwear,48.0,119.99,112.55,6.2,0,123.31,116.06,111.72,117.03,111.72,-4.48,1.0074,4.6,980,27,3038.85,1742.85,57.35,310,0,Friday,3,0,0,104.67,Mobile App
2025-03-28,PROD_HOME_001,ChefMaster 8-in-1 Digital Air Fryer & Roaster 6Qt,Home & Kitchen,Kitchen Appliances,45.0,99.99,94.09,5.9,0,97.73,96.16,86.37,93.42,86.37,0.67,1.0894,4.7,3450,30,2822.7,1472.7,52.17,390,0,Friday,3,0,0,104.67,Amazon Marketplace
2025-03-28,PROD_HOME_002,BaristaTouch 15-Bar Espresso & Cappuccino Machine,Home & Kitchen,Coffee Machines,95.0,189.99,176.31,7.2,0,193.59,181.9,208.28,194.59,181.9,-18.28,0.9693,4.5,1120,30,5289.3,2439.3,46.12,210,0,Friday,3,0,0,104.67,Amazon Marketplace
2025-03-28,PROD_HOME_003,PureBreeze HEPA Smart Air Purifier with Sensor,Home & Kitchen,Home Appliances,55.0,129.99,124.4,4.3,0,122.72,132.49,125.64,126.95,122.72,-2.55,1.0137,4.6,1430,27,3358.8,1873.8,55.79,480,0,Friday,3,0,0,104.67,Amazon Marketplace
2025-03-28,PROD_HOME_004,ErgoRest Memory Foam Ergonomic Pillow Pair,Home & Kitchen,Bedding,18.0,49.99,48.14,3.7,0,51.16,43.51,53.82,49.5,43.51,-1.36,1.1064,4.4,890,23,1107.22,693.22,62.61,720,0,Friday,3,0,0,104.67,Mobile App
2025-03-28,PROD_BEAU_001,Radiance Renewal Peptide & Vitamin C Facial Serum,Health & Beauty,Skincare,8.5,29.99,27.74,7.5,0,30.66,30.43,30.75,30.61,30.43,-2.87,0.9116,4.8,2890,29,804.46,557.96,69.36,1100,0,Friday,3,0,0,104.67,Mobile App
2025-03-28,PROD_BEAU_002,SonicShine Ultrasonic Electric Toothbrush Set,Health & Beauty,Oral Care,24.0,59.99,56.57,5.7,0,59.36,60.51,54.53,58.13,54.53,-1.56,1.0374,4.6,1640,26,1470.82,846.82,57.57,580,0,Friday,3,0,0,104.67,Amazon Marketplace
2025-03-28,PROD_BEAU_003,VitalGlow Deep Moisturizing Hydration Complex,Health & Beauty,Skincare,11.0,34.99,33.28,4.9,0,36.13,35.37,32.11,34.54,32.11,-1.26,1.0364,4.5,1210,32,1064.96,712.96,66.95,870,0,Friday,3,0,0,104.67,Direct Web Store
2025-03-28,PROD_SPRT_001,TrailBlazer Lightweight Aluminum Trekking Poles,Sports & Outdoors,Outdoor Gear,15.0,39.99,39.11,2.2,0,39.96,41.51,38.58,40.02,38.58,-0.91,1.0137,4.7,780,26,1016.86,626.86,61.65,420,0,Friday,3,0,0,104.67,Mobile App
2025-03-28,PROD_SPRT_002,FlexCore Adjustable Dumbbell Set (5-52.5 lbs),Sports & Outdoors,Fitness,140.0,279.99,268.79,4.0,0,295.13,283.42,258.08,278.88,258.08,-10.09,1.0415,4.8,2340,26,6988.54,3348.54,47.91,160,1,Friday,3,0,0,104.67,Direct Web Store
2025-03-28,PROD_SPRT_003,HydroShield 32oz Insulated Stainless Steel Bottle,Sports & Outdoors,Hydration,9.0,24.99,23.12,7.5,0,23.88,23.32,24.88,24.03,23.32,-0.91,0.9914,4.9,5600,29,670.48,409.48,61.07,1500,0,Friday,3,0,0,104.67,Direct Web Store
2025-03-28,PROD_SPRT_004,AeroGlide High-Speed Folding Kick Scooter,Sports & Outdoors,Action Sports,42.0,89.99,83.96,6.7,0,89.04,93.2,88.56,90.27,88.56,-6.31,0.9481,4.4,430,37,3106.52,1552.52,49.98,290,0,Friday,3,0,0,104.67,Direct Web Store
2025-03-29,PROD_ELEC_001,Aura Pro Wireless Noise-Cancelling Headphones,Electronics,Audio,110.0,199.99,196.59,1.7,0,203.67,198.05,198.45,200.06,198.05,-3.47,0.9926,4.6,1240,41,8060.19,3550.19,44.05,450,0,Saturday,3,1,0,105.21,Amazon Marketplace
2025-03-29,PROD_ELEC_002,UltraView 27-inch 4K UHD Gaming Monitor,Electronics,Monitors,210.0,349.99,342.64,2.1,0,344.09,330.5,365.92,346.84,330.5,-4.2,1.0367,4.7,890,30,10279.2,3979.2,38.71,280,0,Saturday,3,1,0,105.21,Amazon Marketplace
2025-03-29,PROD_ELEC_003,Vortex Pulse Smartwatch with Heart Rate & GPS,Electronics,Wearables,75.0,149.99,143.84,4.1,0,162.68,155.56,148.79,155.68,148.79,-11.84,0.9667,4.4,2150,44,6328.96,3028.96,47.86,600,0,Saturday,3,1,0,105.21,Amazon Marketplace
2025-03-29,PROD_ELEC_004,HyperCharge 65W GaN Fast Charger Multi-Port,Electronics,Accessories,14.0,39.99,37.63,5.9,0,40.0,39.85,39.0,39.62,39.0,-1.99,0.9649,4.8,4320,43,1618.09,1016.09,62.8,1200,0,Saturday,3,1,0,105.21,Direct Web Store
2025-03-29,PROD_ELEC_005,NovaCast 4K Streaming Media Player HDR,Electronics,Home Entertainment,22.0,49.99,46.94,6.1,0,48.77,48.16,48.45,48.46,48.16,-1.52,0.9747,4.5,3100,28,1314.32,698.32,53.13,850,0,Saturday,3,1,0,105.21,Direct Web Store
2025-03-29,PROD_APP_001,AeroFit Men's Breathable Running Performance Jacket,Apparel,Activewear,28.0,69.99,67.12,4.1,0,72.58,66.21,72.79,70.53,66.21,-3.41,1.0137,4.3,640,41,2751.92,1603.92,58.28,520,0,Saturday,3,1,0,105.21,Direct Web Store
2025-03-29,PROD_APP_002,Lumina Seamless High-Waist Workout Leggings,Apparel,Activewear,16.0,44.99,44.32,1.5,0,46.57,44.47,41.24,44.09,41.24,0.23,1.0747,4.7,1820,36,1595.52,1019.52,63.9,940,0,Saturday,3,1,0,105.21,Direct Web Store
2025-03-29,PROD_APP_003,Oxford Heritage Slim-Fit Organic Cotton Shirt,Apparel,Casual Wear,22.0,54.99,54.33,1.2,0,51.64,52.44,53.71,52.6,51.64,1.73,1.0521,4.5,510,43,2336.19,1390.19,59.51,410,0,Saturday,3,1,0,105.21,Mobile App
2025-03-29,PROD_APP_004,ThermalShield Lightweight Down Winter Puffer,Apparel,Outerwear,48.0,119.99,110.99,7.5,0,110.82,110.49,117.14,112.82,110.49,-1.83,1.0045,4.6,980,30,3329.7,1889.7,56.75,310,0,Saturday,3,1,0,105.21,Mobile App
2025-03-29,PROD_HOME_001,ChefMaster 8-in-1 Digital Air Fryer & Roaster 6Qt,Home & Kitchen,Kitchen Appliances,45.0,99.99,95.69,4.3,0,104.67,102.18,94.25,100.37,94.25,-4.68,1.0153,4.7,3450,35,3349.15,1774.15,52.97,390,0,Saturday,3,1,0,105.21,Direct Web Store
2025-03-29,PROD_HOME_002,BaristaTouch 15-Bar Espresso & Cappuccino Machine,Home & Kitchen,Coffee Machines,95.0,189.99,186.57,1.8,0,190.38,167.85,187.94,182.06,167.85,4.51,1.1115,4.5,1120,30,5597.1,2747.1,49.08,210,0,Saturday,3,1,0,105.21,Amazon Marketplace
2025-03-29,PROD_HOME_003,PureBreeze HEPA Smart Air Purifier with Sensor,Home & Kitchen,Home Appliances,55.0,129.99,121.93,6.2,0,138.87,126.52,124.8,130.06,124.8,-8.13,0.977,4.6,1430,31,3779.83,2074.83,54.89,480,0,Saturday,3,1,0,105.21,Direct Web Store
2025-03-29,PROD_HOME_004,ErgoRest Memory Foam Ergonomic Pillow Pair,Home & Kitchen,Bedding,18.0,49.99,47.44,5.1,0,51.51,48.84,48.1,49.48,48.1,-2.04,0.9863,4.4,890,44,2087.36,1295.36,62.06,720,0,Saturday,3,1,0,105.21,Direct Web Store
2025-03-29,PROD_BEAU_001,Radiance Renewal Peptide & Vitamin C Facial Serum,Health & Beauty,Skincare,8.5,29.99,27.89,7.0,0,33.39,27.63,30.55,30.52,27.63,-2.63,1.0094,4.8,2890,32,892.48,620.48,69.52,1100,0,Saturday,3,1,0,105.21,Direct Web Store
2025-03-29,PROD_BEAU_002,SonicShine Ultrasonic Electric Toothbrush Set,Health & Beauty,Oral Care,24.0,59.99,56.51,5.8,0,63.43,63.78,49.7,58.97,49.7,-2.46,1.137,4.6,1640,43,2429.93,1397.93,57.53,580,0,Saturday,3,1,0,105.21,Amazon Marketplace
2025-03-29,PROD_BEAU_003,VitalGlow Deep Moisturizing Hydration Complex,Health & Beauty,Skincare,11.0,34.99,34.08,2.6,0,34.82,37.08,30.42,34.11,30.42,-0.03,1.1203,4.5,1210,39,1329.12,900.12,67.72,870,0,Saturday,3,1,0,105.21,Direct Web Store
2025-03-29,PROD_SPRT_001,TrailBlazer Lightweight Aluminum Trekking Poles,Sports & Outdoors,Outdoor Gear,15.0,39.99,38.91,2.7,0,38.61,38.75,37.21,38.19,37.21,0.72,1.0457,4.7,780,36,1400.76,860.76,61.45,420,0,Saturday,3,1,0,105.21,Direct Web Store
2025-03-29,PROD_SPRT_002,FlexCore Adjustable Dumbbell Set (5-52.5 lbs),Sports & Outdoors,Fitness,140.0,279.99,269.35,3.8,0,278.15,250.45,232.55,253.72,232.55,15.63,1.1582,4.8,2340,33,8888.55,4268.55,48.02,160,0,Saturday,3,1,0,105.21,Amazon Marketplace
2025-03-29,PROD_SPRT_003,HydroShield 32oz Insulated Stainless Steel Bottle,Sports & Outdoors,Hydration,9.0,24.99,23.92,4.3,0,25.48,24.4,22.78,24.22,22.78,-0.3,1.05,4.9,5600,38,908.96,566.96,62.37,1500,0,Saturday,3,1,0,105.21,Amazon Marketplace
2025-03-29,PROD_SPRT_004,AeroGlide High-Speed Folding Kick Scooter,Sports & Outdoors,Action Sports,42.0,89.99,82.79,8.0,0,82.91,87.84,81.15,83.97,81.15,-1.18,1.0202,4.4,430,41,3394.39,1672.39,49.27,290,0,Saturday,3,1,0,105.21,Amazon Marketplace
2025-03-30,PROD_ELEC_001,Aura Pro Wireless Noise-Cancelling Headphones,Electronics,Audio,110.0,199.99,198.79,0.6,0,205.23,210.59,192.1,202.64,192.1,-3.85,1.0348,4.6,1240,49,9740.71,4350.71,44.67,450,0,Sunday,3,1,0,103.44,Mobile App
2025-03-30,PROD_ELEC_002,UltraView 27-inch 4K UHD Gaming Monitor,Electronics,Monitors,210.0,349.99,331.79,5.2,0,328.88,338.82,306.88,324.86,306.88,6.93,1.0812,4.7,890,37,12276.23,4506.23,36.71,280,0,Sunday,3,1,0,103.44,Direct Web Store
2025-03-30,PROD_ELEC_003,Vortex Pulse Smartwatch with Heart Rate & GPS,Electronics,Wearables,75.0,149.99,149.69,0.2,0,152.65,151.4,140.77,148.27,140.77,1.42,1.0634,4.4,2150,39,5837.91,2912.91,49.9,600,0,Sunday,3,1,0,103.44,Amazon Marketplace
2025-03-30,PROD_ELEC_004,HyperCharge 65W GaN Fast Charger Multi-Port,Electronics,Accessories,14.0,39.99,38.07,4.8,0,41.65,39.88,37.89,39.81,37.89,-1.74,1.0048,4.8,4320,36,1370.52,866.52,63.23,1200,0,Sunday,3,1,0,103.44,Direct Web Store
2025-03-30,PROD_ELEC_005,NovaCast 4K Streaming Media Player HDR,Electronics,Home Entertainment,22.0,49.99,47.89,4.2,0,50.49,48.39,50.52,49.8,48.39,-1.91,0.9897,4.5,3100,29,1388.81,750.81,54.06,850,0,Sunday,3,1,0,103.44,Amazon Marketplace
2025-03-30,PROD_APP_001,AeroFit Men's Breathable Running Performance Jacket,Apparel,Activewear,28.0,69.99,69.08,1.3,0,72.67,65.43,66.42,68.17,65.43,0.91,1.0558,4.3,640,32,2210.56,1314.56,59.47,520,0,Sunday,3,1,0,103.44,Mobile App
2025-03-30,PROD_APP_002,Lumina Seamless High-Waist Workout Leggings,Apparel,Activewear,16.0,44.99,44.05,2.1,0,44.37,40.13,47.28,43.93,40.13,0.12,1.0977,4.7,1820,39,1717.95,1093.95,63.68,940,0,Sunday,3,1,0,103.44,Mobile App
2025-03-30,PROD_APP_003,Oxford Heritage Slim-Fit Organic Cotton Shirt,Apparel,Casual Wear,22.0,54.99,51.69,6.0,0,56.79,53.44,53.07,54.43,53.07,-2.74,0.974,4.5,510,39,2015.91,1157.91,57.44,410,0,Sunday,3,1,0,103.44,Mobile App
2025-03-30,PROD_APP_004,ThermalShield Lightweight Down Winter Puffer,Apparel,Outerwear,48.0,119.99,117.95,1.7,0,124.01,122.81,119.82,122.21,119.82,-4.26,0.9844,4.6,980,45,5307.75,3147.75,59.3,310,0,Sunday,3,1,0,103.44,Direct Web Store
2025-03-30,PROD_HOME_001,ChefMaster 8-in-1 Digital Air Fryer & Roaster 6Qt,Home & Kitchen,Kitchen Appliances,45.0,99.99,92.29,7.7,0,100.48,101.87,103.0,101.78,100.48,-9.49,0.9185,4.7,3450,48,4429.92,2269.92,51.24,390,0,Sunday,3,1,0,103.44,Mobile App
2025-03-30,PROD_HOME_002,BaristaTouch 15-Bar Espresso & Cappuccino Machine,Home & Kitchen,Coffee Machines,95.0,189.99,179.92,5.3,0,188.5,180.67,191.29,186.82,180.67,-6.9,0.9958,4.5,1120,43,7736.56,3651.56,47.2,210,0,Sunday,3,1,0,103.44,Direct Web Store
2025-03-30,PROD_HOME_003,PureBreeze HEPA Smart Air Purifier with Sensor,Home & Kitchen,Home Appliances,55.0,129.99,128.69,1.0,0,128.3,135.32,127.14,130.25,127.14,-1.56,1.0122,4.6,1430,30,3860.7,2210.7,57.26,480,0,Sunday,3,1,0,103.44,Mobile App
2025-03-30,PROD_HOME_004,ErgoRest Memory Foam Ergonomic Pillow Pair,Home & Kitchen,Bedding,18.0,49.99,47.44,5.1,0,52.22,48.9,46.32,49.15,46.32,-1.71,1.0242,4.4,890,25,1186.0,736.0,62.06,720,0,Sunday,3,1,0,103.44,Amazon Marketplace
2025-03-30,PROD_BEAU_001,Radiance Renewal Peptide & Vitamin C Facial Serum,Health & Beauty,Skincare,8.5,29.99,27.68,7.7,0,31.75,30.11,30.54,30.8,30.11,-3.12,0.9193,4.8,2890,38,1051.84,728.84,69.29,1100,0,Sunday,3,1,0,103.44,Direct Web Store
2025-03-30,PROD_BEAU_002,SonicShine Ultrasonic Electric Toothbrush Set,Health & Beauty,Oral Care,24.0,59.99,59.57,0.7,0,60.0,60.15,59.87,60.01,59.87,-0.44,0.995,4.6,1640,35,2084.95,1244.95,59.71,580,0,Sunday,3,1,0,103.44,Amazon Marketplace
2025-03-30,PROD_BEAU_003,VitalGlow Deep Moisturizing Hydration Complex,Health & Beauty,Skincare,11.0,34.99,32.26,7.8,0,34.57,32.33,34.16,33.69,32.33,-1.43,0.9978,4.5,1210,46,1483.96,977.96,65.9,870,0,Sunday,3,1,0,103.44,Amazon Marketplace
2025-03-30,PROD_SPRT_001,TrailBlazer Lightweight Aluminum Trekking Poles,Sports & Outdoors,Outdoor Gear,15.0,39.99,37.95,5.1,0,43.03,45.27,34.47,40.92,34.47,-2.97,1.101,4.7,780,47,1783.65,1078.65,60.47,420,0,Sunday,3,1,0,103.44,Mobile App
2025-03-30,PROD_SPRT_002,FlexCore Adjustable Dumbbell Set (5-52.5 lbs),Sports & Outdoors,Fitness,140.0,279.99,268.23,4.2,0,293.81,287.79,292.47,291.36,287.79,-23.13,0.932,4.8,2340,28,7510.44,3590.44,47.81,160,0,Sunday,3,1,0,103.44,Mobile App
2025-03-30,PROD_SPRT_003,HydroShield 32oz Insulated Stainless Steel Bottle,Sports & Outdoors,Hydration,9.0,24.99,24.04,3.8,0,26.17,24.64,23.64,24.82,23.64,-0.78,1.0169,4.9,5600,38,913.52,571.52,62.56,1500,0,Sunday,3,1,0,103.44,Amazon Marketplace
2025-03-30,PROD_SPRT_004,AeroGlide High-Speed Folding Kick Scooter,Sports & Outdoors,Action Sports,42.0,89.99,84.41,6.2,0,89.18,82.81,89.75,87.25,82.81,-2.84,1.0193,4.4,430,33,2785.53,1399.53,50.24,290,0,Sunday,3,1,0,103.44,Amazon Marketplace
2025-03-31,PROD_ELEC_001,Aura Pro Wireless Noise-Cancelling Headphones,Electronics,Audio,110.0,199.99,170.19,14.9,1,195.33,180.21,182.61,186.05,180.21,-15.86,0.9444,4.6,1240,52,8849.88,3129.88,35.37,450,0,Monday,3,0,0,104.71,Mobile App
2025-03-31,PROD_ELEC_002,UltraView 27-inch 4K UHD Gaming Monitor,Electronics,Monitors,210.0,349.99,303.79,13.2,1,334.93,336.08,321.01,330.67,321.01,-26.88,0.9464,4.7,890,67,20353.93,6283.93,30.87,280,0,Monday,3,0,0,104.71,Direct Web Store
2025-03-31,PROD_ELEC_003,Vortex Pulse Smartwatch with Heart Rate & GPS,Electronics,Wearables,75.0,149.99,118.49,21.0,1,153.74,151.44,146.33,150.5,146.33,-32.01,0.8097,4.4,2150,67,7938.83,2913.83,36.7,600,0,Monday,3,0,0,104.71,Mobile App
2025-03-31,PROD_ELEC_004,HyperCharge 65W GaN Fast Charger Multi-Port,Electronics,Accessories,14.0,39.99,35.19,12.0,1,39.05,37.56,40.08,38.9,37.56,-3.71,0.9369,4.8,4320,44,1548.36,932.36,60.22,1200,0,Monday,3,0,0,104.71,Direct Web Store
2025-03-31,PROD_ELEC_005,NovaCast 4K Streaming Media Player HDR,Electronics,Home Entertainment,22.0,49.99,41.29,17.4,1,46.97,49.02,49.02,48.34,46.97,-7.05,0.8791,4.5,3100,59,2436.11,1138.11,46.72,850,0,Monday,3,0,0,104.71,Mobile App
2025-03-31,PROD_APP_001,AeroFit Men's Breathable Running Performance Jacket,Apparel,Activewear,28.0,69.99,55.22,21.1,1,70.43,70.39,67.96,69.59,67.96,-14.37,0.8125,4.3,640,79,4362.38,2150.38,49.29,520,0,Monday,3,0,0,104.71,Amazon Marketplace
2025-03-31,PROD_APP_002,Lumina Seamless High-Waist Workout Leggings,Apparel,Activewear,16.0,44.99,37.88,15.8,1,46.45,44.28,39.87,43.53,39.87,-5.65,0.9501,4.7,1820,70,2651.6,1531.6,57.76,940,0,Monday,3,0,0,104.71,Mobile App
2025-03-31,PROD_APP_003,Oxford Heritage Slim-Fit Organic Cotton Shirt,Apparel,Casual Wear,22.0,54.99,46.85,14.8,1,55.96,52.33,50.49,52.93,50.49,-6.08,0.9279,4.5,510,50,2342.5,1242.5,53.04,410,0,Monday,3,0,0,104.71,Direct Web Store
2025-03-31,PROD_APP_004,ThermalShield Lightweight Down Winter Puffer,Apparel,Outerwear,48.0,119.99,95.99,20.0,1,124.17,105.9,128.74,119.6,105.9,-23.61,0.9064,4.6,980,71,6815.29,3407.29,49.99,310,0,Monday,3,0,0,104.71,Direct Web Store
2025-03-31,PROD_HOME_001,ChefMaster 8-in-1 Digital Air Fryer & Roaster 6Qt,Home & Kitchen,Kitchen Appliances,45.0,99.99,86.29,13.7,1,107.03,98.73,92.39,99.38,92.39,-13.09,0.934,4.7,3450,76,6558.04,3138.04,47.85,390,0,Monday,3,0,0,104.71,Mobile App
2025-03-31,PROD_HOME_002,BaristaTouch 15-Bar Espresso & Cappuccino Machine,Home & Kitchen,Coffee Machines,95.0,189.99,162.44,14.5,1,181.05,172.51,186.68,180.08,172.51,-17.64,0.9416,4.5,1120,53,8609.32,3574.32,41.52,210,0,Monday,3,0,0,104.71,Amazon Marketplace
2025-03-31,PROD_HOME_003,PureBreeze HEPA Smart Air Purifier with Sensor,Home & Kitchen,Home Appliances,55.0,129.99,113.48,12.7,1,128.4,131.92,119.44,126.59,119.44,-13.11,0.9501,4.6,1430,46,5220.08,2690.08,51.53,480,0,Monday,3,0,0,104.71,Direct Web Store
2025-03-31,PROD_HOME_004,ErgoRest Memory Foam Ergonomic Pillow Pair,Home & Kitchen,Bedding,18.0,49.99,43.79,12.4,1,51.04,48.95,53.28,51.09,48.95,-7.3,0.8946,4.4,890,63,2758.77,1624.77,58.89,720,0,Monday,3,0,0,104.71,Amazon Marketplace
2025-03-31,PROD_BEAU_001,Radiance Renewal Peptide & Vitamin C Facial Serum,Health & Beauty,Skincare,8.5,29.99,23.66,21.1,1,29.19,31.03,29.94,30.05,29.19,-6.39,0.8106,4.8,2890,57,1348.62,864.12,64.07,1100,0,Monday,3,0,0,104.71,Amazon Marketplace
2025-03-31,PROD_BEAU_002,SonicShine Ultrasonic Electric Toothbrush Set,Health & Beauty,Oral Care,24.0,59.99,49.91,16.8,1,56.99,54.15,58.06,56.4,54.15,-6.49,0.9217,4.6,1640,62,3094.42,1606.42,51.91,580,0,Monday,3,0,0,104.71,Direct Web Store
2025-03-31,PROD_BEAU_003,VitalGlow Deep Moisturizing Hydration Complex,Health & Beauty,Skincare,11.0,34.99,29.04,17.0,1,35.19,33.71,38.77,35.89,33.71,-6.85,0.8615,4.5,1210,60,1742.4,1082.4,62.12,870,0,Monday,3,0,0,104.71,Amazon Marketplace
2025-03-31,PROD_SPRT_001,TrailBlazer Lightweight Aluminum Trekking Poles,Sports & Outdoors,Outdoor Gear,15.0,39.99,34.51,13.7,1,38.5,37.48,38.27,38.08,37.48,-3.57,0.9208,4.7,780,74,2553.74,1443.74,56.53,420,0,Monday,3,0,0,104.71,Amazon Marketplace
2025-03-31,PROD_SPRT_002,FlexCore Adjustable Dumbbell Set (5-52.5 lbs),Sports & Outdoors,Fitness,140.0,279.99,224.27,19.9,1,267.19,266.05,268.0,267.08,266.05,-42.81,0.843,4.8,2340,51,11437.77,4297.77,37.58,160,1,Monday,3,0,0,104.71,Amazon Marketplace
2025-03-31,PROD_SPRT_003,HydroShield 32oz Insulated Stainless Steel Bottle,Sports & Outdoors,Hydration,9.0,24.99,21.14,15.4,1,23.69,22.68,22.37,22.91,22.37,-1.77,0.945,4.9,5600,49,1035.86,594.86,57.43,1500,0,Monday,3,0,0,104.71,Amazon Marketplace
2025-03-31,PROD_SPRT_004,AeroGlide High-Speed Folding Kick Scooter,Sports & Outdoors,Action Sports,42.0,89.99,80.36,10.7,1,92.46,84.81,84.5,87.26,84.5,-6.9,0.951,4.4,430,45,3616.2,1726.2,47.74,290,0,Monday,3,0,0,104.71,Mobile App
2025-04-01,PROD_ELEC_001,Aura Pro Wireless Noise-Cancelling Headphones,Electronics,Audio,110.0,199.99,155.19,22.4,1,191.13,202.21,198.62,197.32,191.13,-42.13,0.812,4.6,1240,67,10397.73,3027.73,29.12,450,0,Tuesday,4,0,0,105.03,Amazon Marketplace
2025-04-01,PROD_ELEC_002,UltraView 27-inch 4K UHD Gaming Monitor,Electronics,Monitors,210.0,349.99,310.79,11.2,1,349.5,328.52,336.07,338.03,328.52,-27.24,0.946,4.7,890,54,16782.66,5442.66,32.43,280,0,Tuesday,4,0,0,105.03,Direct Web Store
